"filenum","coreid","institutionCode","collectionCode","ownerInstitutionCode","collectionID","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","taxonID","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","lifeStage","sex","individualCount","preparations","country","stateProvince","county","municipality","locality","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","rights","rightsHolder","accessRights","recordId","references"
14,7905530,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","36145831-b079-402e-adee-610bdfd45208","GMUF-0037733","","Plantae","Magnoliophyta","","Poales","Poaceae","Muhlenbergia frondosa",92205,"(Poir.) Fernald","Muhlenbergia","frondosa","","","","",NA,"","",NA,NA,"Ted Bradley, Chick, Slapcinsky","22074","1987-10-11",1987,10,11,284,NA,"11 October 1987","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rockbridge","","At bridge on U.S, 11, n. side of the Maury River across from Lexington",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","msedagha","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:36145831-b079-402e-adee-610bdfd45208","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7905530"
14,7923441,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","0ea413a3-a347-45d5-9dd9-b74d61356897","GMUF-0037678","","Plantae","Magnoliophyta","","Poales","Poaceae","Microstegium vimineum",115458,"(Trin.) A. Camus","Microstegium","vimineum","","","","",NA,"","",NA,NA,"Barbara J. & A. M. Harvill","41936","1982-10-31",1982,10,31,304,NA,"31 October 1982","","Roadside",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Prince Edward","","4 mi S of Farmville",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:0ea413a3-a347-45d5-9dd9-b74d61356897","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7923441"
14,7923557,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8d1745ec-3707-4e0a-94ba-d2c1f8a60c40","GMUF-0037794","","Plantae","Magnoliophyta","","Poales","Poaceae","Muhlenbergia schreberi",18940,"J. F. Gmel.","Muhlenbergia","schreberi","","","","",NA,"","",NA,NA,"Gary P. Fleming","7588","1992-09-24",1992,9,24,268,NA,"24 September 1992","","Low, weedy ground. Abundant.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Nelson","","along west side of the Blue Ridge Parkway, 1.0 mile SW of Rockfish Gap and 1.8 miles south of Waynesboro city limits; elev. 2000 ft.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8d1745ec-3707-4e0a-94ba-d2c1f8a60c40","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7923557"
14,7923857,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c1a8825a-759d-463d-92f4-fc53ada4080c","GMUF-0037780","","Plantae","Magnoliophyta","","Poales","Poaceae","Muhlenbergia sobolifera",48736,"(Muhl. ex Willd.) Trin.","Muhlenbergia","sobolifera","","","","",NA,"","",NA,NA,"Gary Fleming","5129","1990-08-26",1990,8,26,238,NA,"26 August 1990","","Locally common in open oak woods",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rockingham","","Along trail on crest of Trayfoot Mountain, 0.1 mi. SW of summit, Shenandoah National Park; 4.5 miles SE of Grottoes; elev. 3340 ft.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c1a8825a-759d-463d-92f4-fc53ada4080c","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7923857"
14,7923878,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","5e0f8bc3-c9a9-4d3d-8c2d-855ab12a7e5e","GMUF-0037775","","Plantae","Magnoliophyta","","Poales","Poaceae","Muhlenbergia sobolifera",48736,"(Muhl. ex Willd.) Trin.","Muhlenbergia","sobolifera","","","","",NA,"","",NA,NA,"Gary P. Fleming, Charles E. Stevens","7633","1992-10-01",1992,10,1,275,NA,"1 October 1992","","Dry, thinly wooded shelves of SW-facing marble cliff. Locally common.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Buckingham","","along the James River, 0.2 mi. SE of Rte. 604 terminus opposite Warminster, ca. 4.0 miles SW of Howardsville; elev. ca. 380 ft.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5e0f8bc3-c9a9-4d3d-8c2d-855ab12a7e5e","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7923878"
14,7923906,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","a8ce0fc0-c306-4772-b260-dd606879ddb2","GMUF-0037770","","Plantae","Magnoliophyta","","Poales","Poaceae","Muhlenbergia sylvatica",419,"(Torr.) Torr. ex A. Gray","Muhlenbergia","sylvatica","","","","",NA,"","",NA,NA,"Ted Bradley, Reay","13668","1977-09-12",1977,9,12,255,NA,"12 September 1977","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Stafford","","Junction of rte. 655 & tributary of Rappahannock River.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a8ce0fc0-c306-4772-b260-dd606879ddb2","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7923906"
14,7924033,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","dc2e46dd-287b-48f0-8272-7e3e961d6fe5","GMUF-0010959","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum anceps",93596,"Michx.","Panicum","anceps","","","","",NA,"","",NA,NA,"Ted Bradley with Charles Horn","25233","1992-08-11",1992,8,11,224,NA,"11 August 1992","","Along field",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Clarke","","Jct. of rte, 617 and Va. 255 in Briggs",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:dc2e46dd-287b-48f0-8272-7e3e961d6fe5","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924033"
14,7924058,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","f93b9499-0456-4357-9fb8-7eff873b7ccd","GMUF-0010957","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum anceps",93596,"Michx.","Panicum","anceps","","","","",NA,"","",NA,NA,"Ted Bradley","13141","1977-08-08",1977,8,8,220,NA,"8 August 1977","","Roadside",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","King William","","ca. 0.6 mi. w. of most western jct. with rte. 620 on Va. 30, e. of Whites Shop.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f93b9499-0456-4357-9fb8-7eff873b7ccd","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924058"
14,7924166,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","775a43c9-9f06-4378-8790-76791eab0771","GMUF-0010837","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum capillare",1607,"L.","Panicum","capillare","","","","",NA,"","",NA,NA,"Cliff Hupp with Simpson.","665","1977-09-25",1977,9,25,268,NA,"25 September 1977","","Marshy, Streamside sandbar.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rappahannock","","on rte. 679. 2 mi. N. of rte. 726.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:775a43c9-9f06-4378-8790-76791eab0771","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924166"
14,7924190,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","d7bda965-9205-462a-87f2-6911efa1d75f","GMUF-0010976","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum dichotomiflorum",1605,"Michx.","Panicum","dichotomiflorum","","","","",NA,"","",NA,NA,"Ted Bradley, Doug Miller","18697","1982-10-09",1982,10,9,282,NA,"9 October 1982","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","King and Queen","","near King and Queen county courthouse off Va. 14.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:d7bda965-9205-462a-87f2-6911efa1d75f","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924190"
14,7924289,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","2cb66d6c-5bdb-44a9-b901-767eb8e6ee5c","GMUF-0011039","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum rigidulum",93769,"Bosc ex Nees","Panicum","rigidulum","","","","",NA,"","",NA,NA,"Ted Bradley with Reeves.","14034","1977-10-02",1977,10,2,275,NA,"2 October 1977","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Mathews","","jct. of Va. 14 and Va. 198 s. of Hudgins.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","kfaulcon","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:2cb66d6c-5bdb-44a9-b901-767eb8e6ee5c","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924289"
14,7924765,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","1dfb42ea-1088-4f30-8275-1b4f15c22265","GMUF-0011095","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum virgatum var. cubense",13658,"Griseb.","Panicum","virgatum","var.","cubense","","",NA,"","",NA,NA,"Gary P. Fleming with J. C. Ludwig","6977","1992-07-23",1992,7,23,205,NA,"23 July 1992","","Boggy, sphagnous seepage in powerline clearing through cutover flatwoods, elev. 135 ft. Common.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Greensville","","0.8 mi. SSW of jct. Rte. 639 and I-95. 1.5 miles NW of Skippers.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:1dfb42ea-1088-4f30-8275-1b4f15c22265","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924765"
14,7924775,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","236cfcf9-f701-4177-a6f3-26bb9807a345","GMUF-0011124","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum virgatum",1606,"L.","Panicum","virgatum","","","","",NA,"","",NA,NA,"Ted Bradley, John Slapcinsky","21178","1985-08-11",1985,8,11,223,NA,"11 August 1985","","Magothy Bay",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Northampton","","along rte. 655, Magothy Bay, ne. of Cedar Grove",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:236cfcf9-f701-4177-a6f3-26bb9807a345","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924775"
14,7924821,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","994a33b7-f360-4e83-bb6f-9c6008507d34","GMUF-0011127","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum virgatum",1606,"L.","Panicum","virgatum","","","","",NA,"","",NA,NA,"Ted Bradley, with Iori Miller","12923","1977-07-23",1977,7,23,204,NA,"23 July 1977","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Gloucester","","Piankatank River at rte. 673, Freeport.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:994a33b7-f360-4e83-bb6f-9c6008507d34","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924821"
14,7924847,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","dfda0e17-2627-4309-bde8-14a7925ad0bc","GMUF-0011117","","Plantae","Magnoliophyta","","Poales","Poaceae","Panicum virgatum",1606,"L.","Panicum","virgatum","","","","",NA,"","",NA,NA,"Ted Bradley","4517","1970-08-19",1970,8,19,231,NA,"19 August 1970","","Sewer line and woodland",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","G. M. C. campus.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:dfda0e17-2627-4309-bde8-14a7925ad0bc","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7924847"
14,7925231,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","90f5c8db-3943-4f85-ba81-ca2712fdc318","GMUF-0011172","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum dilatatum",1527,"Poir.","Paspalum","dilatatum","","","","",NA,"","",NA,NA,"Barbara J. & A. M. Harvill","42331","1983-09-22",1983,9,22,265,NA,"22 September 1983","","RR",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Prince George","","RR in Hopewell",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:90f5c8db-3943-4f85-ba81-ca2712fdc318","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925231"
14,7925371,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","72819136-19fa-443e-98da-07289bb5c726","GMUF-0011174","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum dilatatum",1527,"Poir.","Paspalum","dilatatum","","","","",NA,"","",NA,NA,"Gary P. Fleming with Donna M.E. Ware","6025","1991-09-14",1991,9,14,257,NA,"14 September 1991","","Occasional on sandy edge of forest-bordered power line paralleling the C&O railroad.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Newport News City","","Ca. 0.2 mi. ENE of Shields Drive near Va. 143.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:72819136-19fa-443e-98da-07289bb5c726","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925371"
14,7925400,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","f266cfee-9856-4f68-8967-eeff357c448a","GMUF-0011165","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum dilatatum",1527,"Poir.","Paspalum","dilatatum","","","","",NA,"","",NA,NA,"Ted Bradley, I. Miller","12977","1977-07-24",1977,7,24,205,NA,"24 July 1977","","Roadside",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Mathews","","Rtes. 608 and 649 at Peary.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f266cfee-9856-4f68-8967-eeff357c448a","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925400"
14,7925449,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","f32897c3-a529-4946-bfe9-587a0605fea2","GMUF-0040622","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum floridanum",93994,"Michx.","Paspalum","floridanum","","","","",NA,"","",NA,NA,"Gary P. Fleming with Barbara B. Fleming","7344","1992-08-30",1992,8,30,243,NA,"30 August 1992","","Open low ground along south side of US 250. Abundant.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Louisa","","Open low ground along south side of US 250 at jct. with Rte. 688, 0.8 mi. SE of Ferncliff. Abundant",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f32897c3-a529-4946-bfe9-587a0605fea2","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925449"
14,7925586,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","14f8aed3-a591-4c02-9245-1613d7379756","GMUF-0011181","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum fluitans",93995,"(Elliott) Kunth","Paspalum","fluitans","","","","",NA,"","",NA,NA,"Ted Bradley, Causey","11591","1976-09-25",1976,9,25,269,NA,"25 September 1976","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Wolf Run, Shoals Rd. and Occuquan River.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:14f8aed3-a591-4c02-9245-1613d7379756","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925586"
14,7925596,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","bf7d45c4-a5d1-4681-97b7-c2c6a7125ebd","GMUF-0011180","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum fluitans",93995,"(Elliott) Kunth","Paspalum","fluitans","","","","",NA,"","",NA,NA,"Ted Bradley, Kelley","6916","1974-09-16",1974,9,16,259,NA,"16 September 1974","","Bank of Potomac River, alluvial forest.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Potomac River, north of Dead Run.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:bf7d45c4-a5d1-4681-97b7-c2c6a7125ebd","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925596"
14,7925656,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","10ce0561-3177-4047-83b3-3c897712b56e","GMUF-0011202","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum pubiflorum",27994,"Rupr. ex Fourn.","Paspalum","pubiflorum","","","","",NA,"","",NA,NA,"Ted Bradley","19923","1983-09-05",1983,9,5,248,NA,"5 September 1983","","Along railroad",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fauquier","","In The Plains",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:10ce0561-3177-4047-83b3-3c897712b56e","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925656"
14,7925675,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","63ba5fda-f39a-438d-bf43-288e4c5dc8f6","GMUF-0011216","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum pubiflorum",27994,"Rupr. ex Fourn.","Paspalum","pubiflorum","","","","",NA,"","",NA,NA,"Ted Bradley, Sam Jensen","31414","2000-09-16",2000,9,16,260,NA,"16 September 2000","","Not shown",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rockingham","","Along rte. 708 from jct. with U.S. 340 at Lynnwood, to Deep Run, nne. of Grottoes",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:63ba5fda-f39a-438d-bf43-288e4c5dc8f6","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925675"
14,7925778,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c9a636ab-d9b6-48cf-901a-59f27ccdc233","GMUF-0011250","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum laeve",94008,"Michx.","Paspalum","laeve","","","","",NA,"","",NA,NA,"Gary P. Fleming","1035","1986-09-01",1986,9,1,244,NA,"1 September 1986","","Occasional in low meadow along lane.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fauquier","","SW of Great Meadow Equestrian Center, just E. of Rt. 17 and 3.5 miles SW of The Plains.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c9a636ab-d9b6-48cf-901a-59f27ccdc233","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925778"
14,7925847,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","591aaa91-a5f0-44dd-b57e-d78c9803aafe","GMUF-0011360","","Plantae","Magnoliophyta","","Poales","Poaceae","Paspalum setaceum",866,"Michx.","Paspalum","setaceum","","","","",NA,"","",NA,NA,"Ted Bradley with Barbara Miller","17493","1981-08-13",1981,8,13,225,NA,"13 August 1981","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Prince William","","Near jct. of Bay St. and Featherstone Rd. in Woodbridge.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:591aaa91-a5f0-44dd-b57e-d78c9803aafe","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925847"
14,7925933,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","a6be38d1-cf0f-4fad-add1-7d50ffeac230","GMUF-0011399","","Plantae","Magnoliophyta","","Poales","Poaceae","Phalaris arundinacea",754,"L.","Phalaris","arundinacea","","","","",NA,"","",NA,NA,"Ted Bradley, John Whiton","17217","1981-07-19",1981,7,19,200,NA,"19 July 1981","","Along marsh",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Warren","","Ca. 1.1 mi. w. of rte. 638 on Va. 55, w. of Linden.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-02-27 13:57:28","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a6be38d1-cf0f-4fad-add1-7d50ffeac230","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925933"
14,7925937,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","26fe7e0f-9a87-4e06-ab9f-3ffea21799d4","GMUF-0011401","","Plantae","Magnoliophyta","","Poales","Poaceae","Phalaris arundinacea",754,"L.","Phalaris","arundinacea","","","","",NA,"","",NA,NA,"Ted Bradley","25588","1993-06-12",1993,6,12,163,NA,"12 June 1993","","roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Montgomery","","Along rte. 642 between U.S. 460 and rte. 643, s. of Blacksburg.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-02-27 13:57:28","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:26fe7e0f-9a87-4e06-ab9f-3ffea21799d4","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925937"
14,7925938,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","6f6cd4d0-e580-4705-8a89-b2e7cdb1ebc2","GMUF-0011402","","Plantae","Magnoliophyta","","Poales","Poaceae","Phalaris arundinacea",754,"L.","Phalaris","arundinacea","","","","",NA,"","",NA,NA,"Ted Bradley, Dale, Chau, Vinzant","27653","1996-07-15",1996,7,15,197,NA,"15 July 1996","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Grayson","","along the e. side of New River, w. of Baywood",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","jbradle7","2018-02-27 13:57:28","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:6f6cd4d0-e580-4705-8a89-b2e7cdb1ebc2","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925938"
