"id","coreid","identifier","accessURI","thumbnailAccessURI","goodQualityAccessURI","rights","Owner","UsageTerms","WebStatement","caption","comments","providerManagedID","MetadataDate","format","associatedSpecimenReference","type","subtype","metadataLanguage"
15,7453122,"https://bisque.cyverse.org/image_service/image/00-jGeVRW7fBadgkqJuiBCXnJ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jGeVRW7fBadgkqJuiBCXnJ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jGeVRW7fBadgkqJuiBCXnJ/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-jGeVRW7fBadgkqJuiBCXnJ/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f2a200f1-7f24-46af-a23b-9509c4dab69e","2019-01-09 11:29:02","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7453122","StillImage","Photograph","en"
15,20392966,"https://bisque.cyverse.org/image_service/image/00-a6ecNeTuvP2KwgvRs8uoHR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-a6ecNeTuvP2KwgvRs8uoHR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-a6ecNeTuvP2KwgvRs8uoHR/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-a6ecNeTuvP2KwgvRs8uoHR/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:9443005d-948a-41dd-b5ee-129b606a89b0","2018-11-25 16:05:33","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=20392966","StillImage","Photograph","en"
15,7408366,"https://bisque.cyverse.org/image_service/image/00-hh5bDbhbZNpKtmXRzqRutm/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hh5bDbhbZNpKtmXRzqRutm/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hh5bDbhbZNpKtmXRzqRutm/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-hh5bDbhbZNpKtmXRzqRutm/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8c54d6d9-efea-47b3-be11-87de5a2009d2","2019-01-09 11:28:35","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7408366","StillImage","Photograph","en"
15,6792553,"https://bisque.cyverse.org/image_service/image/00-hqZ2TRanYdjH5dQzMQqREk/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hqZ2TRanYdjH5dQzMQqREk/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hqZ2TRanYdjH5dQzMQqREk/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-hqZ2TRanYdjH5dQzMQqREk/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:092a5eff-feaa-4e73-8470-069120de52da","2019-01-09 11:27:21","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6792553","StillImage","Photograph","en"
15,7973216,"https://bisque.cyverse.org/image_service/image/00-NgmrD4gm8oyTZqUbPz3dsR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-NgmrD4gm8oyTZqUbPz3dsR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-NgmrD4gm8oyTZqUbPz3dsR/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-NgmrD4gm8oyTZqUbPz3dsR/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5a5bf75e-ca6b-45ca-b156-23b2a3e20e1c","2019-01-09 11:29:57","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7973216","StillImage","Photograph","en"
15,7973372,"https://bisque.cyverse.org/image_service/image/00-geWHvaZMoi9qWgvTjHTfoZ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-geWHvaZMoi9qWgvTjHTfoZ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-geWHvaZMoi9qWgvTjHTfoZ/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-geWHvaZMoi9qWgvTjHTfoZ/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ca751668-059a-4925-a811-6f8d8ce9ff8f","2019-01-09 11:29:57","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7973372","StillImage","Photograph","en"
15,7111938,"https://bisque.cyverse.org/image_service/image/00-afv7JvzYoGoSJ2n73TJBBa/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-afv7JvzYoGoSJ2n73TJBBa/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-afv7JvzYoGoSJ2n73TJBBa/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-afv7JvzYoGoSJ2n73TJBBa/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:e117e838-72ff-431a-ad21-25d08c8f50bd","2019-01-09 11:27:49","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7111938","StillImage","Photograph","en"
15,6822661,"https://bisque.cyverse.org/image_service/image/00-zNuCmxhxXxHVgkLGAaFDP4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zNuCmxhxXxHVgkLGAaFDP4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zNuCmxhxXxHVgkLGAaFDP4/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-zNuCmxhxXxHVgkLGAaFDP4/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:baba9ca8-df62-4fa2-83f9-03519100eaeb","2019-01-09 11:27:41","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6822661","StillImage","Photograph","en"
15,7949911,"https://bisque.cyverse.org/image_service/image/00-FceRQRxV8QwazLZiczdkVE/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-FceRQRxV8QwazLZiczdkVE/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-FceRQRxV8QwazLZiczdkVE/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-FceRQRxV8QwazLZiczdkVE/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:17561b53-f212-4102-b648-10041faedb28","2019-01-09 11:29:50","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7949911","StillImage","Photograph","en"
15,7383072,"https://bisque.cyverse.org/image_service/image/00-bdqqHH2c8BYdxKUkLcdTnn/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-bdqqHH2c8BYdxKUkLcdTnn/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-bdqqHH2c8BYdxKUkLcdTnn/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-bdqqHH2c8BYdxKUkLcdTnn/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5356f694-d3d9-4b2d-9a0d-95c154667465","2019-01-09 11:28:32","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7383072","StillImage","Photograph","en"
15,6822962,"https://bisque.cyverse.org/image_service/image/00-mBWVatM2KSrfRrZfR5Z5j4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-mBWVatM2KSrfRrZfR5Z5j4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-mBWVatM2KSrfRrZfR5Z5j4/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-mBWVatM2KSrfRrZfR5Z5j4/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:85bffd35-1dd2-4571-9abd-508df0a96ef8","2019-01-09 11:27:41","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6822962","StillImage","Photograph","en"
15,7466383,"https://bisque.cyverse.org/image_service/image/00-WZ6MQFMiqJsQHgeqhWKgii/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-WZ6MQFMiqJsQHgeqhWKgii/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-WZ6MQFMiqJsQHgeqhWKgii/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-WZ6MQFMiqJsQHgeqhWKgii/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cecec45c-0517-4e0d-912f-00a61390cd62","2019-01-09 11:29:01","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7466383","StillImage","Photograph","en"
15,7845515,"https://bisque.cyverse.org/image_service/image/00-kuQh9swq78JK8UVgtWkavK/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-kuQh9swq78JK8UVgtWkavK/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-kuQh9swq78JK8UVgtWkavK/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-kuQh9swq78JK8UVgtWkavK/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:84ddc357-f711-4b19-ac2b-4690888cb893","2019-01-09 11:29:06","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7845515","StillImage","Photograph","en"
15,7407305,"https://bisque.cyverse.org/image_service/image/00-iNBYQX53VQFx5cf7r7VAeg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-iNBYQX53VQFx5cf7r7VAeg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-iNBYQX53VQFx5cf7r7VAeg/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-iNBYQX53VQFx5cf7r7VAeg/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:bf127348-c7d9-4c60-ad07-a29c96f29774","2019-01-09 11:28:33","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7407305","StillImage","Photograph","en"
15,7102177,"https://bisque.cyverse.org/image_service/image/00-qTzE6MHG8bCT6PZqDc8fTg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qTzE6MHG8bCT6PZqDc8fTg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qTzE6MHG8bCT6PZqDc8fTg/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-qTzE6MHG8bCT6PZqDc8fTg/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:6257b6bc-be60-46fa-bdeb-5dfaac8e8fd9","2019-01-09 11:27:49","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7102177","StillImage","Photograph","en"
15,8046999,"https://bisque.cyverse.org/image_service/image/00-zuyxGnYgoo3yhG7UTNiX6T/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zuyxGnYgoo3yhG7UTNiX6T/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zuyxGnYgoo3yhG7UTNiX6T/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-zuyxGnYgoo3yhG7UTNiX6T/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cb2b6353-8368-4329-96a9-a22a6cfe4050","2019-01-09 11:29:43","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=8046999","StillImage","Photograph","en"
15,7139786,"https://bisque.cyverse.org/image_service/image/00-HDn2EoJWWmVNofiTzpr2QW/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HDn2EoJWWmVNofiTzpr2QW/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HDn2EoJWWmVNofiTzpr2QW/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-HDn2EoJWWmVNofiTzpr2QW/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:84392239-24c6-4acd-b4eb-88b4921f14cf","2019-01-09 11:28:13","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7139786","StillImage","Photograph","en"
15,17645221,"https://bisque.cyverse.org/image_service/image/00-HnCYSbw4Z2DSDBrTQRqei8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HnCYSbw4Z2DSDBrTQRqei8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HnCYSbw4Z2DSDBrTQRqei8/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-HnCYSbw4Z2DSDBrTQRqei8/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:59f26958-a090-42b1-9dc1-ff7ce6b4dc21","2018-11-25 16:05:32","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=17645221","StillImage","Photograph","en"
15,7408036,"https://bisque.cyverse.org/image_service/image/00-c5NKXuadbVPhCAUij67NgQ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-c5NKXuadbVPhCAUij67NgQ/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-c5NKXuadbVPhCAUij67NgQ/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-c5NKXuadbVPhCAUij67NgQ/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:91cdbf04-3e71-4288-8068-c4094628cf87","2019-01-09 11:28:34","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7408036","StillImage","Photograph","en"
15,7665450,"https://bisque.cyverse.org/image_service/image/00-HazzJpzMiY5Az67EYPpNJY/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HazzJpzMiY5Az67EYPpNJY/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HazzJpzMiY5Az67EYPpNJY/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-HazzJpzMiY5Az67EYPpNJY/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:78bdf47c-d887-42b8-a5fc-b51b3e0e2378","2019-01-09 11:28:59","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7665450","StillImage","Photograph","en"
15,8071490,"https://bisque.cyverse.org/image_service/image/00-dPwii92Z4NAmDNa5AtndBa/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-dPwii92Z4NAmDNa5AtndBa/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-dPwii92Z4NAmDNa5AtndBa/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-dPwii92Z4NAmDNa5AtndBa/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c7327ddf-1a9d-49fb-ae27-9b0b8494baad","2019-01-09 11:30:01","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=8071490","StillImage","Photograph","en"
15,7828629,"https://bisque.cyverse.org/image_service/image/00-oWx5DxTA63bWWu4aeQ73S6/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-oWx5DxTA63bWWu4aeQ73S6/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-oWx5DxTA63bWWu4aeQ73S6/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-oWx5DxTA63bWWu4aeQ73S6/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:9e8118f5-fb22-48f9-876b-48c96b38920b","2019-01-09 11:28:56","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7828629","StillImage","Photograph","en"
15,7121416,"https://bisque.cyverse.org/image_service/image/00-HriYwF5J9pJgPUjH5GceRF/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HriYwF5J9pJgPUjH5GceRF/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-HriYwF5J9pJgPUjH5GceRF/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-HriYwF5J9pJgPUjH5GceRF/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a480d53a-4d8f-4ccf-99f4-4683a43c0b08","2019-01-09 11:27:55","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7121416","StillImage","Photograph","en"
15,6815814,"https://bisque.cyverse.org/image_service/image/00-NEFZUcWHJ3Sfve5QxAzxWh/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-NEFZUcWHJ3Sfve5QxAzxWh/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-NEFZUcWHJ3Sfve5QxAzxWh/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-NEFZUcWHJ3Sfve5QxAzxWh/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:824f006a-84a1-4742-b846-9dff8a6dc636","2019-01-09 11:27:35","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6815814","StillImage","Photograph","en"
15,6787151,"https://bisque.cyverse.org/image_service/image/00-zyKFHN6Bo7wGUtieWrsKD8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zyKFHN6Bo7wGUtieWrsKD8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zyKFHN6Bo7wGUtieWrsKD8/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-zyKFHN6Bo7wGUtieWrsKD8/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:bf7466a8-44b0-4c85-80d5-89f9ba01ef05","2019-01-09 11:27:27","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6787151","StillImage","Photograph","en"
15,7962450,"https://bisque.cyverse.org/image_service/image/00-oERymZ5PyEhj5NULTWaHDg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-oERymZ5PyEhj5NULTWaHDg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-oERymZ5PyEhj5NULTWaHDg/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-oERymZ5PyEhj5NULTWaHDg/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a84d9565-8fce-4b61-99e1-06bf66ac1e10","2019-01-09 11:29:40","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7962450","StillImage","Photograph","en"
